model,length,rank,sample_size,trial,sigma1,sigma2,sigma3,log_sigma3,hankel_frob_mid,hankel_spec_mid,mu_row,mu_col,mu_max,frob_error,spectral_error,tv_error,max_error,sigma_min_emp,delta_over_sigma_min,prefixes,suffixes
rank1,6.0,1.0,50000.0,8.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.00591374241230549,0.004257187883731301,0.007529516347731631,0.004218145077797414,1.2284750087091847,0.0034654248996115306,9.0,9.0
rank1,6.0,1.0,50000.0,9.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.007906336011979096,0.006301447201194932,0.002369078541756035,0.0013127109783889201,1.2284741017431733,0.005129491286998513,9.0,9.0
rank1,6.0,1.0,50000.0,10.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.005321226325620782,0.004197773857803068,0.006588703317869541,0.0036872305963958074,1.2281314860290062,0.00341801664199327,9.0,9.0
rank1,6.0,1.0,50000.0,11.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.005651592696683555,0.004404521966472363,0.0012732620761404412,0.0007083656298213503,1.2271662035973905,0.003589181280873509,9.0,9.0
rank1,6.0,1.0,50000.0,12.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.01010839425014472,0.009152391389731184,0.0018349132143937303,0.0010173294159879498,1.229824979972999,0.007442027555768242,9.0,9.0
rank1,6.0,1.0,50000.0,13.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.00834325209736963,0.0074452651882042165,0.0016421586699206596,0.0009139706406667558,1.2289304196900321,0.006058329315407542,9.0,9.0
rank1,6.0,1.0,50000.0,14.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.006457427684585315,0.004609636913955995,0.0020124127910581806,0.001115521458722013,1.2272166331136254,0.003756172129333582,9.0,9.0
rank1,6.0,1.0,50000.0,15.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.005122088452488447,0.0036441053699946355,0.0008419278426470852,0.0004673021943723543,1.227755447800126,0.0029681036044467077,9.0,9.0
rank1,6.0,1.0,50000.0,16.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.0048704618047492355,0.0029594224949899494,0.002561715064610881,0.0014272184577545644,1.2277686499073481,0.0024104072825228743,9.0,9.0
rank1,6.0,1.0,50000.0,17.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.008599821109982147,0.00772416945127952,0.0006679067823004512,0.000371333746774144,1.2293901561215874,0.006282927688023228,9.0,9.0
rank1,6.0,1.0,50000.0,18.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.006890382657727629,0.005885746067393214,0.0006579401529222761,0.00036525631141462456,1.2271752318498037,0.004796174103449948,9.0,9.0
rank1,6.0,1.0,50000.0,19.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.0039952490322165655,0.0030054304140044665,0.0042001860047471565,0.002322628725336784,1.227132732854201,0.00244914859944621,9.0,9.0
rank1,6.0,1.0,50000.0,20.0,0.22779311889279336,0.0,0.0,-36.841361487904734,0.2277931188927931,0.22779311889279336,0.3975422348870346,0.3975422348870346,0.3975422348870346,0.008692349428121644,0.0075935859682796664,0.0023055416920689017,0.0012841309487495456,1.2261108529568374,0.006193229551771191,9.0,9.0
rank3,6.0,3.0,0.0,0.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.0,0.0,0.036319955603559086,0.01156463838974306,0.0015904392227386289,0.0,9.0,9.0
rank3,6.0,3.0,200.0,1.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.10031602781796797,0.07948067232477872,0.12183750387360773,0.053972665076676946,0.036470708167013415,2.179301590767202,9.0,9.0
rank3,6.0,3.0,200.0,2.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.13939048315158128,0.1103984230170437,0.10510892348683984,0.010361717588802237,0.02535030276762941,4.354915364482939,9.0,9.0
rank3,6.0,3.0,200.0,3.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.14293799629415355,0.11537776946055965,0.22621524763311068,0.08426554240695319,0.024645982542503032,4.6814027098163296,9.0,9.0
rank3,6.0,3.0,200.0,4.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.07978538447662964,0.05422206449624377,0.16876201422678386,0.07184225206803581,0.02320853703741893,2.3362982513211406,9.0,9.0
rank3,6.0,3.0,200.0,5.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.0866348690435453,0.05638346264266852,0.10874130292629813,0.027704480953812366,0.034493380438753475,1.634616901140876,9.0,9.0
rank3,6.0,3.0,200.0,6.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.09522020899413271,0.06166874115101626,0.06333516449132957,0.009871452290087679,0.03639941804260222,1.6942232724390973,9.0,9.0
rank3,6.0,3.0,200.0,7.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.14933180138212365,0.12153253272511405,0.17766681322352662,0.11229774901451253,0.023379142391810385,5.19833151654384,9.0,9.0
rank3,6.0,3.0,200.0,8.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.14982437287507147,0.11087761427455128,0.15778532297930234,0.025265548242677835,0.027599511800398092,4.017375925937646,9.0,9.0
rank3,6.0,3.0,200.0,9.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.10415964417390194,0.06656337069679767,0.10933297404514898,0.02864938673724808,0.029587340636861106,2.2497246884659288,9.0,9.0
rank3,6.0,3.0,200.0,10.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.10209760078046942,0.08302010409628507,0.12581706118117106,0.06455126075211012,0.02349172790990413,3.5340143736844376,9.0,9.0
rank3,6.0,3.0,200.0,11.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.11870403438837802,0.08941933147897525,0.13828000915986868,0.0698625886477629,0.030908970673154276,2.8929896250682865,9.0,9.0
rank3,6.0,3.0,200.0,12.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.11876477107780592,0.09065607088006106,0.15488714091879155,0.054115800520191826,0.028319212474158646,3.2012214662672895,9.0,9.0
rank3,6.0,3.0,200.0,13.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.14240306226939886,0.10973741494473675,0.1824434553389085,0.05605568685063125,0.025228107286300303,4.349807684713938,9.0,9.0
rank3,6.0,3.0,200.0,14.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.12770399910530103,0.09125260211298275,0.21048171698808749,0.09828952693251845,0.028407730355884044,3.2122454335420625,9.0,9.0
rank3,6.0,3.0,200.0,15.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.1170264372791243,0.08905311213430445,0.13147275039245704,0.058238421401295565,0.03177309564602627,2.802783623176546,9.0,9.0
rank3,6.0,3.0,200.0,16.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.09401657871135091,0.0782677104444834,0.16454341578232085,0.06665544291119777,0.027051612736496776,2.8932733588518458,9.0,9.0
rank3,6.0,3.0,200.0,17.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.11720867173936532,0.09523110545763319,0.17580449582800667,0.09136135712578361,0.028377021116370464,3.3559232685877367,9.0,9.0
rank3,6.0,3.0,200.0,18.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.10586292611638964,0.07762423457645977,0.09516642466760661,0.04252984567098392,0.03407613974311598,2.277964439682207,9.0,9.0
rank3,6.0,3.0,200.0,19.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.13939270424204692,0.10664741779201037,0.10671341860766732,0.034554278713697165,0.03209300378245413,3.323073730179055,9.0,9.0
rank3,6.0,3.0,200.0,20.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.13727134353022838,0.10770982961137562,0.11121954725864061,0.049848921981514804,0.03266565928964171,3.297341365631963,9.0,9.0
rank3,6.0,3.0,1000.0,1.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.05495340610225179,0.04213816538220564,0.21208859275935163,0.05286524366797957,0.012391819717276221,3.4004824427406852,9.0,9.0
rank3,6.0,3.0,1000.0,2.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.05508046521968374,0.04234659252669002,0.10264111999845912,0.0445481444379565,0.016537690471073854,2.5606110236951545,9.0,9.0
rank3,6.0,3.0,1000.0,3.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.039158909394069366,0.02971123318858781,0.05643882801919204,0.00752674144363485,0.01445051948053718,2.0560667890593596,9.0,9.0
rank3,6.0,3.0,1000.0,4.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.053701256923885984,0.04001685932874114,0.11516723185130609,0.028802451809555693,0.012686509592251656,3.1542844024791195,9.0,9.0
rank3,6.0,3.0,1000.0,5.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.05338114560282856,0.037582110569828596,0.04544255194076354,0.00788688958374989,0.014915361123227267,2.5196916292762794,9.0,9.0
rank3,6.0,3.0,1000.0,6.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04684693646352971,0.033528746064622826,0.08042482051966333,0.009400234461971385,0.011601522151384023,2.8900299139301264,9.0,9.0
rank3,6.0,3.0,1000.0,7.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04145194053910448,0.026128019542266567,0.06439744053122724,0.017290630226910936,0.014739896861212397,1.772605316596324,9.0,9.0
rank3,6.0,3.0,1000.0,8.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04676631029970169,0.03550346055979139,0.08478749751089974,0.016312096315833732,0.014873427015394614,2.3870396864854233,9.0,9.0
rank3,6.0,3.0,1000.0,9.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.050477059033024484,0.03480619287277755,0.056033851902218,0.008612878637427025,0.011249916312536022,3.0939068261327654,9.0,9.0
rank3,6.0,3.0,1000.0,10.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.0659432416617958,0.05067550914822415,0.12836774883641314,0.01990980613633734,0.0117933567519097,4.296953803251839,9.0,9.0
rank3,6.0,3.0,1000.0,11.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.048052078937579165,0.04084002933079533,0.057207004017606304,0.011073757596890804,0.02005954110674803,2.035940359426106,9.0,9.0
rank3,6.0,3.0,1000.0,12.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.041437299194104125,0.02705287655406593,0.08332117737361834,0.02918006107278942,0.011549064206794938,2.3424301804599246,9.0,9.0
rank3,6.0,3.0,1000.0,13.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04851444445299688,0.036747276381681224,0.15720917468626697,0.03930778425775812,0.015291492565516577,2.4031190038668293,9.0,9.0
rank3,6.0,3.0,1000.0,14.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04625350071903372,0.03502872593318425,0.0726882998745642,0.00968413655907538,0.01305023359810372,2.68414551125538,9.0,9.0
rank3,6.0,3.0,1000.0,15.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.03057033113036815,0.02035400774379848,0.04932814125901467,0.010590889908952086,0.01188189015457536,1.7130277657011295,9.0,9.0
rank3,6.0,3.0,1000.0,16.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04446425659459732,0.03233557220672304,0.13948832944928566,0.019958889974965005,0.0141848156806645,2.2795905801440943,9.0,9.0
rank3,6.0,3.0,1000.0,17.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.045481276915726516,0.029597701020419687,0.06147011277394243,0.009339403169161617,0.015001406281920471,1.9729950955391766,9.0,9.0
rank3,6.0,3.0,1000.0,18.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.05637307477062615,0.04025795472371021,0.09851259302239027,0.04224747922545839,0.01232233085900368,3.267073022495133,9.0,9.0
rank3,6.0,3.0,1000.0,19.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04556162420093049,0.033762837394788664,0.08802038311793278,0.024125921961617447,0.01258843225367017,2.6820525951470304,9.0,9.0
rank3,6.0,3.0,1000.0,20.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.04361226124401446,0.03154383366384069,0.06707851275323809,0.012962877328959538,0.013512151022091745,2.3344790634938857,9.0,9.0
rank3,6.0,3.0,5000.0,1.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.017441040816594186,0.010807651399382069,0.03374188771476906,0.007719226041580346,0.008706355061813083,1.2413520150109054,9.0,9.0
rank3,6.0,3.0,5000.0,2.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.020217457550299033,0.01673833036694358,0.07355432427244532,0.02451196120214122,0.007116291285543573,2.3521142819078733,9.0,9.0
rank3,6.0,3.0,5000.0,3.0,0.18973015386590536,0.017838905552501824,0.001544694520454531,-6.472929109570532,0.19057319832141317,0.18973015386590536,0.3297737822875157,0.3297737822875157,0.3297737822875157,0.02337233070104513,0.01597715519789676,0.03325670877978771,0.0060036847894158986,0.007214529722720281,2.2145802723053274,9.0,9.0
